filepath,label,split,class_id
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact19.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact190.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact191.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact192.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact193.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact194.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact195.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact196.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact197.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact198.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact199.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact2.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact20.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact200.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact201.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact202.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact203.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact204.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact205.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact206.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact207.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact208.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact209.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact21.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact210.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact211.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact212.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact213.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact214.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact215.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact216.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact217.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact218.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact219.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact22.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact220.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact221.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact222.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact223.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact224.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact225.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact226.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact227.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact228.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact229.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact23.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact230.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact231.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact232.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact233.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact234.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact235.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact236.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact237.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact238.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact239.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact24.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact240.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact241.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact242.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact243.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact244.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact245.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact246.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact247.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact248.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact249.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact25.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact250.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact251.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact252.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact253.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact254.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact255.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact256.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact257.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact258.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact259.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact26.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact260.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact261.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact262.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact263.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact264.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact265.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact266.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact267.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact268.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact269.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact27.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact270.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact271.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact272.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact273.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact274.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact275.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact276.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact277.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact278.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact279.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact28.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact280.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact281.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact282.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact283.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact284.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact285.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact286.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact287.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact288.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact289.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact29.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact290.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact291.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact292.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact293.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact294.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact295.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact296.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact297.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact298.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact299.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact3.png,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact30.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact300.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact301.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact302.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact303.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact304.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact305.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact306.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact307.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact308.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact309.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact31.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact310.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact311.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact313.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact314.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact315.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact316.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact317.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact318.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact319.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact32.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact320.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact321.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact322.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact323.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact324.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact325.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact326.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact327.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact328.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact329.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact33.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact330.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact331.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact332.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact333.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact334.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact335.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact336.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact337.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact338.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact339.jpg,bacterial_blight in Cotton,train,34
R:\Developments\ARIS\Disease\Train\bacterial_blight in Cotton\bact34.jpg,bacterial_blight in Cotton,train,34
