farm_id,region,crop_type,soil_moisture,soil_pH,temperature,rainfall,humidity,sunlight_hours,irrigation_amount,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status,day_of_week,month,season,soil_moisture_lag_1,soil_moisture_lag_3,soil_moisture_lag_7,soil_moisture_roll_mean_7,soil_moisture_roll_std_7,soil_moisture_roll_mean_14,soil_moisture_roll_std_14,temperature_lag_1,temperature_lag_3,temperature_lag_7,temperature_roll_mean_7,temperature_roll_std_7,temperature_roll_mean_14,temperature_roll_std_14,humidity_lag_1,humidity_lag_3,humidity_lag_7,humidity_roll_mean_7,humidity_roll_std_7,humidity_roll_mean_14,humidity_roll_std_14,rainfall_lag_1,rainfall_lag_3,rainfall_lag_7,rainfall_roll_mean_7,rainfall_roll_std_7,rainfall_roll_mean_14,rainfall_roll_std_14,crop_type_encoded
FARM0067,East Africa,Wheat,0.00315910396323954,0.29648241206030157,0.21270161290322576,0.13722416495839868,0.25215993570423956,0.3272120200333889,0.0,Inorganic,0.7478280240588104,2024-01-05,2024-04-28,0.3999999999999999,0.5300410342337719,SENS0067,2024-02-03,0.5005473772813126,0.833525086271298,0.7999999999999998,,0.8333333333333333,0.14285714285714285,0.0,0.4658242389431362,0.7400919012062034,0.03302699597932229,0.6006645089221782,0.526561933989503,0.6024989479817433,0.544956499050443,0.3639112903225805,0.873991935483871,0.38457661290322576,0.5742799091669655,0.7111439579351163,0.38910956636875227,0.6690713969779718,0.8898935101466746,0.5129596142254372,0.9214386176411494,0.5138335937106289,0.688130779483517,0.6922534615493077,0.8400036900095313,0.7464126371638733,0.8243096587483421,0.7832308372523014,0.5908074580647575,0.7611875649372755,0.5349045928122684,0.7759571624984066,1.0
FARM0357,North India,Soybean,0.8624353819643883,0.5728643216080402,0.21471774193548387,0.9661160014470036,0.7410086397428169,0.4657762938230383,0.0,Mixed,0.727333481844509,2024-01-17,2024-04-28,0.19999999999999996,0.36066349160823497,SENS0357,2024-02-04,0.24042265917740957,0.746482003697198,0.7666666666666666,Severe,1.0,0.14285714285714285,0.0,0.00315910396323954,0.8744974152785757,0.4101091326823666,0.6908887806834131,0.5707979412261857,0.6265173340238888,0.5748113545193528,0.21270161290322576,0.814516129032258,0.534274193548387,0.49850603561611084,0.760228511971277,0.37686196623634594,0.680618472765,0.25215993570423956,0.09383162547719515,0.251557162949568,0.6365972887164244,0.6809981252225097,0.7885564422887117,0.7728150706658696,0.13722416495839868,0.8594396880903576,0.389605691547088,0.7249908785585317,0.7937677811140003,0.6669372146564172,0.7997979654269672,0.75
FARM0015,South India,Maize,0.39316484778862737,0.6683417085427137,0.30241935483870974,0.31701434945134455,0.7506530038175608,0.07178631051752926,0.0,Mixed,0.9997772332368011,2024-01-03,2024-05-06,0.5666666666666664,0.20858272134207856,SENS0015,2024-02-05,0.13240712922876174,0.34849778788977304,0.06666666666666671,Mild,0.0,0.14285714285714285,0.0,0.8624353819643883,0.4658242389431362,0.5364732912119472,0.6623034399793774,0.5864367904932393,0.6367461884569319,0.5687382472763907,0.21471774193548387,0.3639112903225805,0.14566532258064513,0.5356758694872714,0.7041989835623511,0.32563720622310477,0.6712565814007537,0.7410086397428169,0.8898935101466746,0.8364476592324693,0.6150783651665577,0.6524928334994726,0.7609486478102703,0.7373277189924505,0.9661160014470036,0.7464126371638733,0.9467824269464209,0.5784116529923007,0.7871928128909795,0.584227572482148,0.8122234442788072,0.25
FARM0358,South USA,Maize,0.8601378518093051,0.9095477386934676,0.6391129032258063,0.8493910526950443,0.26361261804299796,0.2854757929883138,0.0,Inorganic,0.6874582312319002,2024-01-13,2024-04-27,0.25,0.1083520138474815,SENS0358,2024-02-06,0.027559477233877416,0.7971645133057081,0.3166666666666666,Severe,0.16666666666666666,0.14285714285714285,0.0,0.39316484778862737,0.00315910396323954,0.5752441125789778,0.7191304098759773,0.6256302565421337,0.640242126047972,0.5741079056721952,0.30241935483870974,0.21270161290322576,0.5745967741935483,0.5509740647782957,0.7161396414472709,0.3425190334326387,0.686066716078958,0.7506530038175608,0.25215993570423956,0.473377536668676,0.5624653530212169,0.6920697345838254,0.6717802656439469,0.7215647007912022,0.31701434945134455,0.13722416495839868,0.18963784718035293,0.7319699506974395,0.7089781583597684,0.588246770983728,0.8156254799965812,0.25
FARM0045,South India,Cotton,0.9327972429638142,0.28643216080402034,0.711189516129032,0.4168173961975965,0.48000803697006245,0.47078464106844753,0.0,Mixed,0.14390732902650924,2024-01-20,2024-05-21,0.5333333333333332,0.7451097307238478,SENS0045,2024-02-06,0.8646427106097349,0.2756338912510987,0.7833333333333332,Severe,0.16666666666666666,0.14285714285714285,0.0,0.8601378518093051,0.8624353819643883,0.7400919012062034,0.7575688139088593,0.6657585650956899,0.7309422846599554,0.5784248410933657,0.6391129032258063,0.21471774193548387,0.873991935483871,0.5123700250986016,0.6346846890917911,0.36593843098311796,0.7110472648675318,0.26361261804299796,0.7410086397428169,0.5129596142254372,0.5542004737186919,0.6921416272277727,0.644933871013226,0.7135791126483689,0.8493910526950443,0.9661160014470036,0.8243096587483421,0.6371256700751236,0.7194794732881574,0.560284075389238,0.821668763228878,0.0
FARM0485,South USA,Wheat,0.6151636990235497,0.08542713567839177,0.05141129032258063,0.40857751517343954,0.303194695599759,0.6327212020033388,0.0,Organic,0.33593227890398747,2024-02-02,2024-06-03,0.5333333333333332,0.4238602370475478,SENS0485,2024-02-08,0.3043968184215997,0.26862273356339017,0.28333333333333327,Moderate,0.5,0.14285714285714285,0.0,0.9327972429638142,0.39316484778862737,0.8744974152785757,0.7058402314324176,0.6329967948349948,0.7201955135467579,0.5729735625488378,0.711189516129032,0.30241935483870974,0.814516129032258,0.3314210589219553,0.60573815632384,0.35377358490566024,0.7307208740454848,0.48000803697006245,0.7506530038175608,0.09383162547719515,0.6067126946530264,0.6052069530790809,0.6655198668960267,0.6840126717569288,0.4168173961975965,0.31701434945134455,0.8594396880903576,0.5321869942277648,0.6907892386925875,0.6233815897295825,0.7576751806907444,1.0
FARM0040,North India,Rice,0.28489373923032746,0.2814070351758797,0.866431451612903,0.07082278226616828,0.22985734378139455,0.26377295492487474,0.0,Inorganic,0.11383381599465361,2024-01-21,2024-04-29,0.1499999999999999,0.9082604353000076,SENS0040,2024-02-08,0.07130489907471144,0.1651539564627864,0.3,Moderate,0.5,0.14285714285714285,0.0,0.6151636990235497,0.8601378518093051,0.4658242389431362,0.6697505227279238,0.666951076500591,0.7212313469070661,0.5718048890216275,0.05141129032258063,0.6391129032258063,0.3639112903225805,0.4505796581809487,0.7789593937551581,0.47815292949354493,0.7520707586302632,0.303194695599759,0.26361261804299796,0.8898935101466746,0.4411631305750141,0.5232572865643823,0.6283240743351848,0.7117354366271775,0.40857751517343954,0.8493910526950443,0.7464126371638733,0.3749426986369291,0.7630971947644939,0.5883560307488203,0.8037424347902542,0.5
FARM0161,North India,Rice,0.12693854106835156,0.8241206030150754,0.375,0.6326620844889265,0.6429576049829216,0.5809682804674459,0.0,Organic,0.02071730897750057,2024-01-07,2024-06-02,0.9500000000000002,0.6441670251815846,SENS0161,2024-02-08,0.09189240240974123,0.847465937107573,0.8166666666666667,,0.5,0.14285714285714285,0.0,0.28489373923032746,0.9327972429638142,0.00315910396323954,0.6944404663019504,0.6073488554468605,0.7318162690577152,0.5501056820756001,0.866431451612903,0.711189516129032,0.21270161290322576,0.48906418070993185,0.7456547752228261,0.4765806024495203,0.7527751209552983,0.22985734378139455,0.48000803697006245,0.25215993570423956,0.5391825832787387,0.5155652475590283,0.5892388821522236,0.652545485619393,0.07082278226616828,0.4168173961975965,0.13722416495839868,0.4902564294468199,0.7043857319180787,0.5591212393179068,0.7900878856679966,0.5
FARM0314,East Africa,Rice,0.7403790924755888,0.23115577889447225,0.07258064516129037,0.7383335343060414,0.4864376130198914,0.016694490818030094,0.0,Organic,0.7019380708398308,2024-01-01,2024-04-11,0.18333333333333335,0.6307573093015121,SENS0314,2024-02-09,0.8213156688588451,0.09642677604712269,0.6166666666666667,,0.6666666666666666,0.14285714285714285,0.0,0.12693854106835156,0.6151636990235497,0.8624353819643883,0.6700942342393948,0.579046065928295,0.7690415304437896,0.5525771095509577,0.375,0.05141129032258063,0.21471774193548387,0.4553603442093941,0.8041451673588796,0.4007778881165174,0.8055497722310863,0.6429576049829216,0.303194695599759,0.7410086397428169,0.47533135110618363,0.4498042852648254,0.6222046755590651,0.6308376368159154,0.6326620844889265,0.40857751517343954,0.9661160014470036,0.4372398050350359,0.6024576802599301,0.6268310765989,0.7895726845046692,0.5
FARM0109,East Africa,Cotton,0.5264215967834578,0.35678391959798983,0.9243951612903225,0.11206238192853413,0.8280088406670686,0.9031719532554257,0.0,Mixed,0.536867899309423,2024-01-11,2024-06-03,0.8999999999999999,0.5177232164197315,SENS0109,2024-02-09,0.6807439622748476,0.7169248964043446,0.4833333333333332,Severe,0.6666666666666666,0.14285714285714285,0.0,0.7403790924755888,0.28489373923032746,0.39316484778862737,0.6966745911265143,0.5629169220500432,0.7679085877059526,0.5527818975764677,0.07258064516129037,0.866431451612903,0.30241935483870974,0.6028445081869251,0.9112092547724508,0.5286329030122472,0.8393716857216103,0.4864376130198914,0.22985734378139455,0.7506530038175608,0.49473365922491586,0.49672329581923025,0.6210202757959444,0.6286053942127193,0.7383335343060414,0.07082278226616828,0.31701434945134455,0.3895370049863882,0.6735202280836861,0.464759823623522,0.7995779973415994,0.0
FARM0362,North India,Maize,0.543940264215968,0.4723618090452262,0.2484879032258065,0.2783873949917602,0.7832027325698211,0.1435726210350584,0.0,Mixed,0.36756515927823574,2024-02-01,2024-06-11,0.6833333333333331,0.9670241752269965,SENS0362,2024-02-09,0.8420682421566347,0.6621533876630541,0.9333333333333331,Mild,0.6666666666666666,0.14285714285714285,0.0,0.5264215967834578,0.12693854106835156,0.8601378518093051,0.6336035287715177,0.5129646005629032,0.7643802803224029,0.5529522457898237,0.9243951612903225,0.375,0.6391129032258063,0.5102187163858014,0.9331334266840151,0.4750910294604429,0.8560632651195372,0.8280088406670686,0.6429576049829216,0.26361261804299796,0.6250566950561913,0.5181666691884154,0.6645046670990666,0.6575234442845759,0.11206238192853413,0.6326620844889265,0.8493910526950443,0.2566352639604831,0.5612281171263154,0.4819916494322394,0.7838633144488438,0.25
FARM0253,North India,Maize,0.64330844342332,0.6984924623115578,0.7978830645161288,0.12576872060774147,0.22905364677516593,0.981636060100167,0.0,Inorganic,0.7337937179772779,2024-01-23,2024-05-16,0.3999999999999999,0.3545171621720218,SENS0253,2024-02-09,0.2507543252894391,0.03854168961559967,0.7,Moderate,0.6666666666666666,0.14285714285714285,0.0,0.543940264215968,0.7403790924755888,0.9327972429638142,0.5758599948443271,0.410797842391597,0.7534716602466576,0.5467802301372592,0.2484879032258065,0.07258064516129037,0.711189516129032,0.5307756663081151,0.9609956993755397,0.46259516716319116,0.8376248058401785,0.7832027325698211,0.4864376130198914,0.48000803697006245,0.5621125837826944,0.5825721890087429,0.6246580750683854,0.6863077545894615,0.2783873949917602,0.7383335343060414,0.4168173961975965,0.1888933586550786,0.5984401585467082,0.346361259609006,0.794857137551851,0.25
FARM0372,East Africa,Maize,0.5149339460080414,0.4321608040201008,0.16633064516129037,0.7397805378029665,0.4888487040385775,0.9499165275459098,0.0,Organic,0.18823791490309646,2024-01-08,2024-04-18,0.18333333333333335,0.030163055100598024,SENS0372,2024-02-10,0.1635338071931589,0.4667881040743289,0.11666666666666664,Severe,0.8333333333333333,0.14285714285714285,0.0,0.64330844342332,0.5264215967834578,0.6151636990235497,0.555867441927076,0.39961361064638384,0.7129446800246007,0.5195026474150923,0.7978830645161288,0.9243951612903225,0.05141129032258063,0.5580255766702522,0.9115654122524469,0.356173452499172,0.8187739669775731,0.22905364677516593,0.8280088406670686,0.303194695599759,0.6086781232676508,0.5492938155328069,0.6800992639801473,0.6200056524434919,0.12576872060774147,0.11206238192853413,0.40857751517343954,0.26598123321888667,0.6908254908648772,0.3231279509891911,0.7704598220224096,0.25
FARM0415,North India,Maize,0.6094198736358416,0.4271356783919602,0.10282258064516125,0.055388078298967025,0.04781997187060483,0.8497495826377295,0.0,Organic,0.617732234350635,2024-02-08,2024-07-02,0.9166666666666665,0.5974594500758542,SENS0415,2024-02-10,0.45365365527274215,0.46386023749391647,0.4333333333333334,,0.8333333333333333,0.14285714285714285,0.0,0.5149339460080414,0.543940264215968,0.28489373923032746,0.6205997765875174,0.369567069162477,0.7291295762794159,0.5191803323639496,0.16633064516129037,0.2484879032258065,0.866431451612903,0.3769570933428945,0.8691606992487404,0.3133068520357494,0.8510264287162469,0.4888487040385775,0.7832027325698211,0.22985734378139455,0.563019704681752,0.6476796865266011,0.5619130876173823,0.6382195312934856,0.7397805378029665,0.2783873949917602,0.07082278226616828,0.2623887885790197,0.6968733078069428,0.18895695945682278,0.788355365500707,0.25
FARM0435,North India,Rice,0.9089603676048251,0.4070351758793973,0.7681451612903223,0.12114634832589738,0.3658830620855936,0.7545909849749581,0.0,Inorganic,0.4508799287146358,2024-02-07,2024-06-08,0.5333333333333332,0.03899132771282576,SENS0435,2024-02-10,0.07309216276803149,0.6944610622535285,0.75,Severe,0.8333333333333333,0.14285714285714285,0.0,0.6094198736358416,0.64330844342332,0.12693854106835156,0.7765875175436084,0.27037648359463856,0.8312239018547889,0.45537196998168483,0.10282258064516125,0.7978830645161288,0.375,0.47018047089757387,0.943314411953789,0.4045018205892088,0.8745416888481192,0.04781997187060483,0.22905364677516593,0.6429576049829216,0.493524164692839,0.6390229281830743,0.577874284425143,0.6237977024691587,0.055388078298967025,0.12576872060774147,0.6326620844889265,0.14333292793593488,0.6778225583676697,0.18583525188277972,0.7912054714730964,0.5
FARM0297,Central USA,Wheat,0.5812751292360713,0.608040201005025,0.514616935483871,0.851079223441457,0.8519188266023708,0.06010016694490816,0.0,Organic,0.7039429717086211,2024-02-04,2024-06-28,0.9166666666666665,0.2780767498672866,SENS0297,2024-02-11,0.23528519189112929,0.7022081546654593,0.4000000000000001,Moderate,1.0,0.14285714285714285,0.0,0.9089603676048251,0.5149339460080414,0.7403790924755888,0.7448514879844185,0.25908096950396226,0.7995338749878613,0.43419567396754405,0.7681451612903223,0.16633064516129037,0.07258064516129037,0.5749970120712322,0.8492353263597722,0.45374048328368044,0.8565183655203188,0.3658830620855936,0.4888487040385775,0.4864376130198914,0.5851937711031601,0.7231351814220576,0.5934406813118636,0.6512683069770525,0.12114634832589738,0.7397805378029665,0.7383335343060414,0.16957461339121183,0.7418870423450881,0.16349943419050206,0.7553240241687096,1.0
FARM0312,North India,Cotton,0.7599080987937966,0.28643216080402034,0.2046370967741935,0.5564934281924516,0.9674502712477396,0.659432387312187,0.0,Mixed,0.3898418355981288,2024-01-21,2024-06-03,0.7333333333333334,0.35561660792053795,SENS0312,2024-02-11,0.8858492162960206,0.4375979627356066,0.1833333333333333,,1.0,0.14285714285714285,0.0,0.5812751292360713,0.6094198736358416,0.5264215967834578,0.7914243977887893,0.2634843736355945,0.8408701000226586,0.4275296865062492,0.514616935483871,0.10282258064516125,0.9243951612903225,0.40432652085574294,0.7398833030118106,0.43768619662363406,0.8700048301619857,0.8519188266023708,0.04781997187060483,0.8280088406670686,0.620168321322381,0.782900384735881,0.6238684752263048,0.7096247140176478,0.851079223441457,0.055388078298967025,0.11206238192853413,0.27301643730529235,0.7297719129913606,0.20999726850587308,0.7583740436157056,0.0
FARM0126,Central USA,Cotton,0.48851234922458375,0.3517587939698492,0.9485887096774193,0.4332569637043291,0.678119349005425,0.659432387312187,0.0,Mixed,0.2949431944753843,2024-01-23,2024-04-26,0.06666666666666665,0.0766316202609989,SENS0126,2024-02-11,0.38017566198540054,0.7839915421082044,0.14999999999999997,Severe,1.0,0.14285714285714285,0.0,0.7599080987937966,0.9089603676048251,0.543940264215968,0.7803683441697934,0.27968151534343705,0.7989835885151972,0.41026830678395493,0.2046370967741935,0.7681451612903223,0.2484879032258065,0.5703358431934982,0.8772645347520197,0.48849718636213124,0.9327449919640581,0.9674502712477396,0.3658830620855936,0.7832027325698211,0.5938114196442073,0.7588336739462402,0.6820450635909876,0.6974403464065329,0.5564934281924516,0.12114634832589738,0.2783873949917602,0.309062502923539,0.7216505224809521,0.12919967222070494,0.6941065009387769,0.0
FARM0239,South USA,Rice,0.41671453187823104,0.7487437185929648,0.36794354838709675,0.4018650267293703,0.4482620052240306,0.5709515859766277,0.0,Organic,0.7215415460013366,2024-01-18,2024-05-14,0.44999999999999996,0.8558241691888505,SENS0239,2024-02-12,0.1458064622548293,0.9594959012371391,0.14999999999999997,,0.0,0.14285714285714285,0.0,0.48851234922458375,0.5812751292360713,0.64330844342332,0.7351702804113079,0.32389379556546677,0.7408150713753923,0.3728239820441672,0.9485887096774193,0.514616935483871,0.7978830645161288,0.46838771363690723,0.8156759131443893,0.4321416749420721,0.9181420039520066,0.678119349005425,0.8519188266023708,0.22905364677516593,0.6487930252481988,0.7084719383793869,0.6775894644821072,0.6988411148231469,0.4332569637043291,0.851079223441457,0.12576872060774147,0.3733242274840727,0.6651118039270825,0.12629648417684458,0.6939586117531388,0.5
FARM0304,South India,Soybean,0.8618609994256176,0.341708542713568,0.08518145161290325,0.1451022951083243,0.9336949969861362,0.1519198664440734,0.0,Inorganic,0.7712185341946982,2024-01-22,2024-05-19,0.46666666666666656,0.7246882178160529,SENS0304,2024-02-12,0.21087861900779625,0.7343926060040418,0.35000000000000003,Moderate,0.0,0.14285714285714285,0.0,0.41671453187823104,0.7599080987937966,0.5149339460080414,0.8043708647208777,0.35606011633261125,0.7686207231411646,0.4038556138407392,0.36794354838709675,0.2046370967741935,0.16633064516129037,0.44914545237241543,0.8478106716905982,0.43768619662363406,0.9099647448245636,0.4482620052240306,0.9674502712477396,0.4888487040385775,0.7603688958322838,0.7755512425340668,0.7660810467837909,0.7298771044218406,0.4018650267293703,0.5564934281924516,0.7397805378029665,0.23491220027878879,0.6391528051411539,0.07513950130721514,0.7136934424633076,0.75
FARM0492,North India,Maize,0.6312464101091328,0.9698492462311559,0.3271169354838708,0.9503597411471525,0.8834639340968456,0.26210350584307185,0.0,Inorganic,0.8995321897972823,2024-02-11,2024-05-14,0.050000000000000044,0.6240071652665714,SENS0492,2024-02-12,0.8245111318730841,0.21858588174974036,0.9666666666666666,Mild,0.0,0.14285714285714285,0.0,0.8618609994256176,0.48851234922458375,0.6094198736358416,0.8087245438661818,0.3544962714036563,0.8076586929077783,0.37247269213737655,0.08518145161290325,0.9485887096774193,0.10282258064516125,0.5023305844388672,0.7803787158796871,0.34913935782853356,0.8560533464956703,0.9336949969861362,0.678119349005425,0.04781997187060483,0.9699642191200935,0.5501012988170784,0.8578156284368745,0.7133391385600266,0.1451022951083243,0.4332569637043291,0.055388078298967025,0.4432178574435641,0.7200924001562012,0.24591251414523763,0.7731166043557304,0.25
